video_id,frame_timestamp,x1,y1,x2,y2,action_id,person_id
72_clip_011,0,0.214014,0.592085,0.407977,0.996999,47,643
72_clip_011,0,0.026496,0.580615,0.136367,0.996552,13,637
72_clip_011,0,0.026496,0.580615,0.136367,0.996552,18,637
72_clip_011,0,0.026496,0.580615,0.136367,0.996552,39,637
72_clip_011,0,0.456529,0.407037,0.578564,0.995169,5,635
72_clip_011,0,0.456529,0.407037,0.578564,0.995169,17,635
72_clip_011,0,0.242083,0.584958,0.438587,0.996879,47,643
72_clip_011,0,0.450394,0.402539,0.573298,0.990547,11,635
72_clip_011,0,0.450394,0.402539,0.573298,0.990547,38,635
72_clip_011,0,0.249005,0.597405,0.438209,0.997206,11,643
72_clip_011,0,0.249005,0.597405,0.438209,0.997206,15,643
72_clip_011,0,0.249005,0.597405,0.438209,0.997206,28,643
72_clip_011,0,0.027488,0.571069,0.133715,0.994116,5,637
72_clip_011,0,0.027488,0.571069,0.133715,0.994116,12,637
72_clip_011,0,0.027488,0.571069,0.133715,0.994116,28,637
72_clip_012,0,0.445679,0.408967,0.575979,0.988005,17,8162
72_clip_012,0,0.445679,0.408967,0.575979,0.988005,20,8162
72_clip_012,0,0.445679,0.408967,0.575979,0.988005,44,8162
72_clip_012,0,0.264758,0.593262,0.342842,1.000081,3,8163
72_clip_012,0,0.264758,0.593262,0.342842,1.000081,40,8163
72_clip_012,0,0.042682,0.578754,0.120409,0.995727,47,8164
72_clip_012,0,0.438286,0.412176,0.568884,0.992489,25,8162
72_clip_012,0,0.045289,0.526158,0.133616,0.999023,15,8164
72_clip_012,0,0.045289,0.526158,0.133616,0.999023,29,8164
72_clip_012,0,0.045289,0.526158,0.133616,0.999023,46,8164
72_clip_012,0,0.423691,0.416844,0.549858,0.976015,9,8162
72_clip_012,0,0.423691,0.416844,0.549858,0.976015,30,8162
72_clip_012,0,0.419924,0.415614,0.547419,0.980720,18,8162
72_clip_012,0,0.419924,0.415614,0.547419,0.980720,44,8162
72_clip_012,0,0.048948,0.524508,0.138049,0.995507,36,8164
72_clip_012,0,0.439419,0.405318,0.569328,0.982417,22,8162
72_clip_012,0,0.533269,0.580094,0.640079,0.996050,20,8168
72_clip_012,0,0.533269,0.580094,0.640079,0.996050,46,8168
72_clip_012,0,0.442811,0.403033,0.573147,0.986589,4,8162
72_clip_012,0,0.045977,0.539038,0.133264,0.996310,50,8164
72_clip_012,0,0.532435,0.555392,0.645289,0.994818,5,8168
72_clip_012,0,0.532435,0.555392,0.645289,0.994818,15,8168
72_clip_012,0,0.532435,0.555392,0.645289,0.994818,46,8168
72_clip_012,0,0.450060,0.405559,0.578676,0.982332,21,8162
72_clip_012,0,0.450060,0.405559,0.578676,0.982332,44,8162
72_clip_012,0,0.450060,0.405559,0.578676,0.982332,45,8162
72_clip_012,0,0.032769,0.512026,0.124594,0.994254,22,8164
72_clip_012,0,0.032769,0.512026,0.124594,0.994254,42,8164
72_clip_012,0,0.561269,0.503444,0.688229,0.997746,49,8168
72_clip_012,0,0.451283,0.408223,0.578830,0.985612,11,8162
72_clip_012,0,0.036267,0.530397,0.124589,0.997640,7,8164
72_clip_012,0,0.036267,0.530397,0.124589,0.997640,31,8164
72_clip_012,0,0.036267,0.530397,0.124589,0.997640,45,8164
72_clip_012,0,0.598854,0.472876,0.734995,1.001132,13,8168
72_clip_012,0,0.598854,0.472876,0.734995,1.001132,34,8168
72_clip_012,0,0.039363,0.562708,0.121025,0.995713,2,8164
72_clip_012,0,0.039363,0.562708,0.121025,0.995713,7,8164
72_clip_012,0,0.039363,0.562708,0.121025,0.995713,43,8164
72_clip_012,0,0.617713,0.459692,0.757753,1.002183,2,8168
72_clip_012,0,0.617713,0.459692,0.757753,1.002183,11,8168
72_clip_012,0,0.617713,0.459692,0.757753,1.002183,46,8168
72_clip_012,0,0.423081,0.418730,0.551089,0.992289,2,8162
72_clip_012,0,0.423081,0.418730,0.551089,0.992289,34,8162
72_clip_012,0,0.423081,0.418730,0.551089,0.992289,50,8162
72_clip_012,0,0.038987,0.598997,0.115940,0.996650,26,8164
72_clip_012,0,0.625649,0.454302,0.766906,1.001385,1,8168
72_clip_012,0,0.625649,0.454302,0.766906,1.001385,8,8168
72_clip_012,0,0.625649,0.454302,0.766906,1.001385,44,8168
72_clip_012,0,0.419346,0.420285,0.547062,0.991558,9,8162
72_clip_012,0,0.419346,0.420285,0.547062,0.991558,23,8162
72_clip_012,0,0.419346,0.420285,0.547062,0.991558,26,8162
72_clip_012,0,0.040139,0.602632,0.117392,0.999537,2,8164
72_clip_012,0,0.040139,0.602632,0.117392,0.999537,12,8164
72_clip_012,0,0.040139,0.602632,0.117392,0.999537,23,8164
72_clip_012,0,0.631666,0.456038,0.771590,0.998681,35,8168
72_clip_012,0,0.631666,0.456038,0.771590,0.998681,46,8168
72_clip_012,0,0.203596,0.382780,0.315979,0.956413,13,8163
72_clip_012,0,0.419389,0.422688,0.547267,0.988774,16,8162
72_clip_012,0,0.419389,0.422688,0.547267,0.988774,23,8162
72_clip_012,0,0.035658,0.598999,0.114208,1.000699,2,8164
72_clip_012,0,0.035658,0.598999,0.114208,1.000699,11,8164
72_clip_012,0,0.035658,0.598999,0.114208,1.000699,47,8164
72_clip_012,0,0.415738,0.418323,0.542873,0.986181,4,8162
72_clip_012,0,0.038619,0.592672,0.118197,1.001906,1,8164
72_clip_012,0,0.633594,0.459281,0.772310,0.998814,9,8168
72_clip_012,0,0.633594,0.459281,0.772310,0.998814,17,8168
72_clip_012,0,0.633594,0.459281,0.772310,0.998814,21,8168
72_clip_012,0,0.418424,0.416376,0.547498,0.990503,1,8162
72_clip_012,0,0.418424,0.416376,0.547498,0.990503,30,8162
72_clip_012,0,0.418424,0.416376,0.547498,0.990503,43,8162
72_clip_012,0,0.638281,0.461522,0.775034,0.997528,43,8168
72_clip_012,0,0.638281,0.461522,0.775034,0.997528,47,8168
72_clip_012,0,0.410985,0.415969,0.541303,0.994060,40,8162
72_clip_012,0,0.633656,0.463252,0.771537,1.003838,2,8168
72_clip_012,0,0.633656,0.463252,0.771537,1.003838,41,8168
73_clip_000,0,0.921581,0.392791,0.999928,0.912020,33,3974
73_clip_000,0,0.921581,0.392791,0.999928,0.912020,45,3974
73_clip_000,0,0.612951,0.390333,0.732685,0.961303,5,3975
73_clip_000,0,0.612951,0.390333,0.732685,0.961303,25,3975
73_clip_000,0,0.612951,0.390333,0.732685,0.961303,37,3975
73_clip_000,0,0.593161,0.000951,0.625512,0.106769,4,3976
73_clip_000,0,0.593161,0.000951,0.625512,0.106769,8,3976
73_clip_000,0,0.593161,0.000951,0.625512,0.106769,20,3976
73_clip_000,0,0.597312,0.001028,0.630506,0.108845,27,3976
73_clip_000,0,0.597312,0.001028,0.630506,0.108845,34,3976
73_clip_000,0,0.923510,0.384679,1.002743,0.911578,27,3974
73_clip_000,0,0.587544,0.000860,0.623738,0.114785,8,3976
73_clip_000,0,0.587544,0.000860,0.623738,0.114785,13,3976
73_clip_000,0,0.587544,0.000860,0.623738,0.114785,36,3976
73_clip_000,0,0.922876,0.385354,1.002743,0.917893,20,3974
73_clip_000,0,0.791549,0.359292,0.899124,0.915598,4,3978
73_clip_000,0,0.916045,0.383209,0.995776,0.910756,20,3974
73_clip_000,0,0.808210,0.354317,0.917001,0.915487,2,3978
73_clip_000,0,0.808210,0.354317,0.917001,0.915487,21,3978
73_clip_000,0,0.612629,0.000137,0.654566,0.146860,6,3979
73_clip_000,0,0.921105,0.386686,0.999638,0.907957,9,3974
73_clip_000,0,0.810398,0.356624,0.918026,0.912133,21,3978
73_clip_000,0,0.810398,0.356624,0.918026,0.912133,46,3978
73_clip_000,0,0.608726,0.000772,0.659703,0.179404,8,3979
73_clip_000,0,0.608726,0.000772,0.659703,0.179404,17,3979
73_clip_000,0,0.921386,0.389404,0.999556,0.908366,2,3974
73_clip_000,0,0.921386,0.389404,0.999556,0.908366,9,3974
73_clip_000,0,0.613856,0.000802,0.671947,0.205367,11,3979
73_clip_000,0,0.613856,0.000802,0.671947,0.205367,30,3979
73_clip_000,0,0.613856,0.000802,0.671947,0.205367,33,3979
73_clip_000,0,0.924529,0.392125,1.000850,0.900671,20,3974
73_clip_000,0,0.808206,0.353581,0.916194,0.912156,19,3978
73_clip_000,0,0.808206,0.353581,0.916194,0.912156,33,3978
73_clip_000,0,0.808206,0.353581,0.916194,0.912156,50,3978
73_clip_000,0,0.626024,-0.000027,0.690832,0.225610,4,3979
73_clip_000,0,0.626024,-0.000027,0.690832,0.225610,26,3979
73_clip_000,0,0.560015,0.000642,0.592935,0.104234,28,3976
73_clip_000,0,0.560015,0.000642,0.592935,0.104234,42,3976
73_clip_000,0,0.560015,0.000642,0.592935,0.104234,48,3976
73_clip_000,0,0.930407,0.385868,1.008217,0.916021,35,3974
73_clip_000,0,0.811891,0.352634,0.919606,0.913173,12,3978
73_clip_000,0,0.937865,0.389977,1.006403,0.862694,12,3974
73_clip_000,0,0.937865,0.389977,1.006403,0.862694,26,3974
73_clip_000,0,0.937865,0.389977,1.006403,0.862694,41,3974
73_clip_000,0,0.809388,0.355336,0.916204,0.914334,1,3978
73_clip_000,0,0.809388,0.355336,0.916204,0.914334,47,3978
73_clip_000,0,0.660561,0.000734,0.736590,0.260455,15,3979
73_clip_000,0,0.660561,0.000734,0.736590,0.260455,20,3979
73_clip_000,0,0.660561,0.000734,0.736590,0.260455,33,3979
73_clip_000,0,0.935539,0.387487,1.007178,0.889985,31,3974
73_clip_000,0,0.935539,0.387487,1.007178,0.889985,41,3974
73_clip_000,0,0.813124,0.351053,0.920042,0.916081,9,3978
73_clip_000,0,0.813124,0.351053,0.920042,0.916081,14,3978
73_clip_000,0,0.687005,0.001099,0.771028,0.290309,1,3979
73_clip_000,0,0.687005,0.001099,0.771028,0.290309,14,3979
73_clip_000,0,0.687005,0.001099,0.771028,0.290309,31,3979
73_clip_000,0,0.933728,0.388415,1.005366,0.896289,11,3974
73_clip_000,0,0.933728,0.388415,1.005366,0.896289,41,3974
73_clip_000,0,0.821776,0.356229,0.927363,0.913781,38,3978
73_clip_000,0,0.701171,0.000584,0.792182,0.313114,47,3979
73_clip_000,0,0.936339,0.386319,1.007751,0.904167,29,3974
73_clip_000,0,0.820058,0.353028,0.925216,0.911991,10,3978
73_clip_000,0,0.820058,0.353028,0.925216,0.911991,32,3978
73_clip_000,0,0.820058,0.353028,0.925216,0.911991,46,3978
73_clip_000,0,0.714923,0.000803,0.814181,0.339413,1,3979
73_clip_000,0,0.601844,0.000096,0.674517,0.162244,38,3987
73_clip_000,0,0.814679,0.352973,0.919021,0.914587,8,3978
73_clip_000,0,0.814679,0.352973,0.919021,0.914587,42,3978
73_clip_000,0,0.727422,0.008334,0.835869,0.377320,4,3979
73_clip_000,0,0.727422,0.008334,0.835869,0.377320,34,3979
73_clip_000,0,0.601052,0.001531,0.681998,0.183737,9,3987
73_clip_000,0,0.941141,0.385139,1.009730,0.909976,15,3974
73_clip_000,0,0.941141,0.385139,1.009730,0.909976,46,3974
73_clip_000,0,0.811400,0.336150,0.916921,0.916079,37,3978
73_clip_000,0,0.740124,0.029398,0.851573,0.406516,7,3979
73_clip_000,0,0.740124,0.029398,0.851573,0.406516,25,3979
73_clip_000,0,0.740124,0.029398,0.851573,0.406516,49,3979
73_clip_000,0,0.588953,0.000535,0.681720,0.210652,25,3987
73_clip_000,0,0.588953,0.000535,0.681720,0.210652,32,3987
73_clip_000,0,0.588953,0.000535,0.681720,0.210652,46,3987
73_clip_001,0,-0.000206,0.380008,0.121412,0.958160,23,2737
73_clip_001,0,-0.000206,0.380008,0.121412,0.958160,30,2737
73_clip_001,0,-0.000206,0.380008,0.121412,0.958160,39,2737
73_clip_001,0,0.824047,0.367855,0.900176,0.915781,44,2738
73_clip_001,0,0.749848,0.075378,0.872896,0.440950,9,2739
73_clip_001,0,0.749848,0.075378,0.872896,0.440950,12,2739
73_clip_001,0,0.749848,0.075378,0.872896,0.440950,19,2739
73_clip_001,0,0.950649,0.381271,0.999860,0.908836,22,2740
73_clip_001,0,0.950649,0.381271,0.999860,0.908836,30,2740
73_clip_001,0,0.950649,0.381271,0.999860,0.908836,32,2740
73_clip_001,0,0.591359,-0.000191,0.685965,0.229663,33,2741
73_clip_001,0,0.591359,-0.000191,0.685965,0.229663,41,2741
73_clip_001,0,0.821324,0.358413,0.898734,0.915900,10,2738
73_clip_001,0,0.821324,0.358413,0.898734,0.915900,17,2738
73_clip_001,0,0.821324,0.358413,0.898734,0.915900,47,2738
73_clip_001,0,0.768586,0.074770,0.890590,0.437165,9,2739
73_clip_001,0,0.768586,0.074770,0.890590,0.437165,27,2739
73_clip_001,0,0.950995,0.381912,1.000311,0.910875,19,2740
73_clip_001,0,0.950995,0.381912,1.000311,0.910875,48,2740
73_clip_001,0,0.599207,0.000625,0.700249,0.246661,22,2741
73_clip_001,0,0.819511,0.361856,0.896371,0.916182,2,2738
73_clip_001,0,0.819511,0.361856,0.896371,0.916182,14,2738
73_clip_001,0,0.819511,0.361856,0.896371,0.916182,26,2738
73_clip_001,0,0.793760,0.083540,0.912721,0.436492,12,2739
73_clip_001,0,0.793760,0.083540,0.912721,0.436492,32,2739
73_clip_001,0,0.793760,0.083540,0.912721,0.436492,41,2739
73_clip_001,0,0.950351,0.373112,1.000872,0.915868,9,2740
73_clip_001,0,0.950351,0.373112,1.000872,0.915868,28,2740
73_clip_001,0,0.609322,0.000024,0.718332,0.266336,19,2741
73_clip_001,0,0.810605,0.113136,0.933929,0.479310,10,2739
73_clip_001,0,0.951231,0.385414,1.000155,0.910975,7,2740
73_clip_001,0,0.622149,0.000581,0.738877,0.287599,11,2741
73_clip_001,0,0.622149,0.000581,0.738877,0.287599,22,2741
73_clip_001,0,0.622149,0.000581,0.738877,0.287599,39,2741
73_clip_001,0,0.827099,0.358542,0.907582,0.924997,50,2738
73_clip_001,0,0.823557,0.129682,0.957044,0.526584,15,2739
73_clip_001,0,0.951634,0.387265,1.000254,0.910018,6,2740
73_clip_001,0,0.951634,0.387265,1.000254,0.910018,9,2740
73_clip_001,0,0.951634,0.387265,1.000254,0.910018,22,2740
73_clip_001,0,0.635975,-0.000136,0.761535,0.310072,12,2741
73_clip_001,0,0.635975,-0.000136,0.761535,0.310072,26,2741
73_clip_001,0,0.824756,0.362614,0.901345,0.906196,13,2738
73_clip_001,0,0.824756,0.362614,0.901345,0.906196,20,2738
73_clip_001,0,0.824756,0.362614,0.901345,0.906196,30,2738
73_clip_001,0,0.837620,0.158635,0.980957,0.587639,5,2739
73_clip_001,0,0.837620,0.158635,0.980957,0.587639,13,2739
73_clip_001,0,0.837620,0.158635,0.980957,0.587639,46,2739
73_clip_001,0,0.951591,0.380631,1.000870,0.912309,24,2740
73_clip_001,0,0.951591,0.380631,1.000870,0.912309,38,2740
73_clip_001,0,0.649751,0.004326,0.783110,0.336682,7,2741
73_clip_001,0,0.649751,0.004326,0.783110,0.336682,28,2741
73_clip_001,0,0.649751,0.004326,0.783110,0.336682,48,2741
73_clip_001,0,0.822793,0.368905,0.900922,0.932439,6,2738
73_clip_001,0,0.822793,0.368905,0.900922,0.932439,9,2738
73_clip_001,0,0.822793,0.368905,0.900922,0.932439,50,2738
73_clip_001,0,0.863964,0.179758,1.008526,0.617625,40,2739
73_clip_001,0,0.668280,0.004843,0.810801,0.364397,8,2741
73_clip_001,0,0.787253,0.378507,0.879163,0.968203,20,2747
73_clip_001,0,0.842034,0.383651,0.923650,0.948034,9,2738
73_clip_001,0,0.842034,0.383651,0.923650,0.948034,20,2738
73_clip_001,0,0.842034,0.383651,0.923650,0.948034,35,2738
73_clip_001,0,0.891948,0.213151,1.019382,0.606045,30,2739
73_clip_001,0,0.951462,0.372544,1.001515,0.918065,30,2740
73_clip_001,0,0.951462,0.372544,1.001515,0.918065,42,2740
73_clip_001,0,0.684617,0.008088,0.836782,0.398152,50,2741
73_clip_001,0,0.799098,0.369379,0.886270,0.930920,4,2747
73_clip_001,0,0.799098,0.369379,0.886270,0.930920,14,2747
73_clip_001,0,0.857566,0.381941,0.941409,0.955615,17,2738
73_clip_001,0,0.857566,0.381941,0.941409,0.955615,49,2738
73_clip_001,0,0.950297,0.379035,0.999877,0.917286,4,2740
73_clip_001,0,0.705701,0.029455,0.859378,0.428413,32,2741
73_clip_001,0,0.705701,0.029455,0.859378,0.428413,39,2741
73_clip_001,0,0.853722,0.382063,0.938096,0.952529,28,2738
73_clip_001,0,0.944864,0.397541,0.994255,0.919127,18,2740
73_clip_001,0,0.944864,0.397541,0.994255,0.919127,31,2740
73_clip_001,0,0.944864,0.397541,0.994255,0.919127,37,2740
73_clip_001,0,0.724706,0.041253,0.879940,0.450262,10,2741
73_clip_001,0,0.724706,0.041253,0.879940,0.450262,42,2741
73_clip_001,0,0.724706,0.041253,0.879940,0.450262,45,2741
73_clip_001,0,0.808966,0.364933,0.894483,0.924421,23,2747
73_clip_001,0,0.869105,0.376090,0.951704,0.928461,50,2738
73_clip_001,0,0.957186,0.444987,0.999409,0.895290,14,2740
73_clip_001,0,0.957186,0.444987,0.999409,0.895290,23,2740
73_clip_001,0,0.957186,0.444987,0.999409,0.895290,37,2740
73_clip_001,0,0.743092,0.061876,0.895282,0.467759,4,2741
73_clip_001,0,0.811862,0.380442,0.898391,0.949000,20,2747
73_clip_001,0,0.892572,0.380897,0.978198,0.949913,2,2738
73_clip_001,0,0.892572,0.380897,0.978198,0.949913,27,2738
73_clip_001,0,0.752430,0.083251,0.905512,0.498476,16,2741
73_clip_001,0,0.752430,0.083251,0.905512,0.498476,33,2741
73_clip_001,0,0.752430,0.083251,0.905512,0.498476,48,2741
73_clip_001,0,0.821629,0.398396,0.910128,0.975053,50,2747
73_clip_001,0,0.765761,0.101273,0.922869,0.533230,17,2741
73_clip_001,0,0.850588,0.414286,0.939608,0.987933,10,2747
73_clip_001,0,0.850588,0.414286,0.939608,0.987933,37,2747
73_clip_001,0,0.850588,0.414286,0.939608,0.987933,40,2747
73_clip_001,0,0.953811,0.442404,1.001959,0.960745,7,2740
73_clip_001,0,0.953811,0.442404,1.001959,0.960745,14,2740
73_clip_001,0,0.953811,0.442404,1.001959,0.960745,47,2740
73_clip_001,0,0.774063,0.125544,0.932725,0.566523,21,2741
73_clip_001,0,0.774063,0.125544,0.932725,0.566523,26,2741
73_clip_001,0,0.774063,0.125544,0.932725,0.566523,41,2741
73_clip_001,0,0.956325,0.146183,0.999139,0.347661,2,2751
73_clip_001,0,0.956325,0.146183,0.999139,0.347661,22,2751
73_clip_001,0,0.956325,0.146183,0.999139,0.347661,45,2751
73_clip_001,0,0.954982,0.148963,0.993929,0.486208,4,2750
73_clip_001,0,0.915575,0.443354,0.998824,0.989147,23,2738
73_clip_001,0,0.915575,0.443354,0.998824,0.989147,34,2738
74_clip_000,0,0.691580,0.003912,0.792058,0.335727,2,684
74_clip_000,0,0.691580,0.003912,0.792058,0.335727,10,684
74_clip_000,0,0.691580,0.003912,0.792058,0.335727,14,684
74_clip_000,0,0.666467,-0.000913,0.736929,0.318536,4,685
74_clip_000,0,0.698480,0.003241,0.806041,0.358965,29,684
74_clip_000,0,0.677625,0.000551,0.730738,0.238617,45,685
74_clip_000,0,0.704143,0.007465,0.818840,0.386834,19,684
74_clip_000,0,0.704702,-0.001435,0.748454,0.190575,3,685
74_clip_000,0,0.704702,-0.001435,0.748454,0.190575,33,685
74_clip_000,0,0.723569,0.029808,0.838567,0.409546,16,684
74_clip_000,0,0.723569,0.029808,0.838567,0.409546,50,684
74_clip_000,0,0.739268,0.054811,0.855237,0.436783,35,684
74_clip_000,0,0.736068,-0.000006,0.784280,0.206377,34,685
74_clip_000,0,0.752959,0.065647,0.870228,0.453062,6,684
74_clip_000,0,0.752959,0.065647,0.870228,0.453062,9,684
74_clip_000,0,0.752959,0.065647,0.870228,0.453062,40,684
74_clip_000,0,0.772254,0.072170,0.892720,0.472115,33,684
74_clip_000,0,0.757742,-0.002339,0.817316,0.242145,25,685
74_clip_000,0,0.757742,-0.002339,0.817316,0.242145,37,685
74_clip_000,0,0.757742,-0.002339,0.817316,0.242145,40,685
74_clip_000,0,0.722526,0.002000,0.837925,0.385350,13,688
74_clip_000,0,0.722526,0.002000,0.837925,0.385350,36,688
74_clip_000,0,0.781047,0.089175,0.906481,0.506341,38,684
74_clip_000,0,0.791830,0.111145,0.919999,0.537003,1,684
74_clip_000,0,0.754914,0.017938,0.843361,0.309903,47,688
74_clip_000,0,0.795263,0.132281,0.924557,0.560024,10,684
74_clip_000,0,0.794719,0.043861,0.867594,0.277464,12,688
74_clip_000,0,0.794719,0.043861,0.867594,0.277464,42,688
74_clip_000,0,0.794719,0.043861,0.867594,0.277464,50,688
74_clip_000,0,0.808509,0.048156,0.859614,0.237234,9,685
74_clip_000,0,0.792472,0.159044,0.925948,0.599968,10,684
74_clip_000,0,0.792472,0.159044,0.925948,0.599968,23,684
74_clip_000,0,0.792472,0.159044,0.925948,0.599968,27,684
74_clip_000,0,0.821052,0.059192,0.903062,0.317252,15,688
74_clip_000,0,0.821052,0.059192,0.903062,0.317252,40,688
74_clip_000,0,0.778475,0.174478,0.918627,0.636871,9,684
74_clip_000,0,0.846296,0.070830,0.954630,0.414751,28,688
74_clip_000,0,0.760798,0.194977,0.904656,0.669679,26,684
74_clip_000,0,0.760798,0.194977,0.904656,0.669679,41,684
74_clip_000,0,0.760798,0.194977,0.904656,0.669679,45,684
74_clip_000,0,0.856029,0.080348,0.976267,0.465727,12,688
74_clip_000,0,0.856029,0.080348,0.976267,0.465727,27,688
74_clip_000,0,0.856029,0.080348,0.976267,0.465727,33,688
74_clip_000,0,0.743335,0.218896,0.890615,0.704566,4,684
74_clip_000,0,0.743335,0.218896,0.890615,0.704566,31,684
74_clip_000,0,0.743335,0.218896,0.890615,0.704566,48,684
74_clip_000,0,0.874512,0.106976,1.001024,0.513444,5,688
74_clip_000,0,0.874512,0.106976,1.001024,0.513444,16,688
74_clip_000,0,0.874512,0.106976,1.001024,0.513444,42,688
74_clip_000,0,0.737624,0.246798,0.888682,0.745060,4,684
74_clip_000,0,0.737624,0.246798,0.888682,0.745060,16,684
74_clip_000,0,0.737624,0.246798,0.888682,0.745060,19,684
74_clip_000,0,0.888608,0.129084,1.016459,0.545284,13,688
74_clip_000,0,0.888608,0.129084,1.016459,0.545284,19,688
74_clip_000,0,0.888608,0.129084,1.016459,0.545284,30,688
74_clip_001,0,0.725059,0.281769,0.880819,0.786484,41,7126
74_clip_001,0,0.725059,0.281769,0.880819,0.786484,47,7126
74_clip_001,0,0.913143,0.157432,1.000016,0.585008,7,7127
74_clip_001,0,0.913143,0.157432,1.000016,0.585008,12,7127
74_clip_001,0,0.913143,0.157432,1.000016,0.585008,40,7127
74_clip_001,0,0.714622,0.298632,0.875745,0.820878,40,7126
74_clip_001,0,0.915075,0.175159,1.002800,0.607554,6,7127
74_clip_001,0,0.915075,0.175159,1.002800,0.607554,17,7127
74_clip_001,0,0.909823,0.195908,1.002311,0.652337,25,7127
74_clip_001,0,0.909823,0.195908,1.002311,0.652337,36,7127
74_clip_001,0,0.909823,0.195908,1.002311,0.652337,42,7127
74_clip_001,0,0.719686,0.345146,0.888523,0.892388,6,7126
74_clip_001,0,0.719686,0.345146,0.888523,0.892388,14,7126
74_clip_001,0,0.719686,0.345146,0.888523,0.892388,41,7126
74_clip_001,0,0.907401,0.228498,1.002330,0.697866,25,7127
74_clip_001,0,0.907401,0.228498,1.002330,0.697866,33,7127
74_clip_001,0,0.745740,0.378126,0.909668,0.907015,41,7126
74_clip_001,0,0.915673,0.296640,1.001854,0.723651,39,7127
74_clip_001,0,0.767816,0.367893,0.935386,0.906302,1,7126
74_clip_001,0,0.767816,0.367893,0.935386,0.906302,7,7126
74_clip_001,0,0.767816,0.367893,0.935386,0.906302,50,7126
74_clip_001,0,0.788292,0.350399,0.965216,0.918562,30,7126
74_clip_001,0,0.788292,0.350399,0.965216,0.918562,48,7126
74_clip_001,0,0.810121,0.363366,0.992776,0.949449,29,7126
74_clip_001,0,0.810121,0.363366,0.992776,0.949449,45,7126
74_clip_001,0,0.823867,0.378066,1.011972,0.987886,36,7126
74_clip_001,0,0.835351,0.402026,1.018279,1.002501,6,7126
74_clip_001,0,0.835351,0.402026,1.018279,1.002501,46,7126
74_clip_001,0,0.848276,0.438331,1.018169,1.002186,5,7126
74_clip_001,0,0.848276,0.438331,1.018169,1.002186,11,7126
74_clip_001,0,0.848276,0.438331,1.018169,1.002186,33,7126
74_clip_001,0,0.899279,0.500783,0.998371,0.990039,23,7127
74_clip_001,0,0.899279,0.500783,0.998371,0.990039,34,7127
74_clip_001,0,0.899279,0.500783,0.998371,0.990039,39,7127
74_clip_001,0,0.911149,0.675399,0.985669,1.012778,9,7127
74_clip_001,0,0.911149,0.675399,0.985669,1.012778,15,7127
74_clip_001,0,0.911149,0.675399,0.985669,1.012778,21,7127
75_clip_000,0,0.728240,0.000335,0.791389,0.267029,1,45
75_clip_000,0,0.743891,-0.000446,0.815171,0.300988,11,45
75_clip_000,0,0.743891,-0.000446,0.815171,0.300988,34,45
75_clip_000,0,0.762040,-0.001058,0.842116,0.338371,10,45
75_clip_000,0,0.817105,0.085022,0.918170,0.498778,14,46
75_clip_000,0,0.817105,0.085022,0.918170,0.498778,31,46
75_clip_000,0,0.817105,0.085022,0.918170,0.498778,38,46
75_clip_000,0,0.957360,0.673581,1.002172,0.998113,2,47
75_clip_000,0,0.957360,0.673581,1.002172,0.998113,26,47
75_clip_000,0,0.792367,0.011551,0.881255,0.391028,2,45
75_clip_000,0,0.792367,0.011551,0.881255,0.391028,42,45
75_clip_000,0,0.832830,0.086022,0.932656,0.497510,1,46
75_clip_000,0,0.956721,0.672914,1.001648,0.998703,7,47
75_clip_000,0,0.956721,0.672914,1.001648,0.998703,12,47
75_clip_000,0,0.956721,0.672914,1.001648,0.998703,34,47
75_clip_000,0,0.809059,0.063607,0.899068,0.450088,4,45
75_clip_000,0,0.809059,0.063607,0.899068,0.450088,15,45
75_clip_000,0,0.809059,0.063607,0.899068,0.450088,33,45
75_clip_000,0,0.849176,0.081883,0.948168,0.493127,38,46
75_clip_000,0,0.955660,0.673379,1.000553,0.999022,3,47
75_clip_000,0,0.955660,0.673379,1.000553,0.999022,46,47
75_clip_000,0,0.812189,0.084029,0.903450,0.476759,11,45
75_clip_000,0,0.812189,0.084029,0.903450,0.476759,23,45
75_clip_000,0,0.857313,0.077236,0.956706,0.494263,2,46
75_clip_000,0,0.857313,0.077236,0.956706,0.494263,24,46
75_clip_000,0,0.814964,0.091482,0.906055,0.482953,21,45
75_clip_000,0,0.814964,0.091482,0.906055,0.482953,45,45
75_clip_000,0,0.879882,0.076349,0.977303,0.492829,34,46
75_clip_000,0,0.879882,0.076349,0.977303,0.492829,47,46
75_clip_000,0,0.956789,0.673789,1.001425,0.999324,3,47
75_clip_000,0,0.956789,0.673789,1.001425,0.999324,26,47
75_clip_000,0,0.956789,0.673789,1.001425,0.999324,48,47
75_clip_000,0,0.815578,0.094576,0.906630,0.486328,4,45
75_clip_000,0,0.815578,0.094576,0.906630,0.486328,43,45
75_clip_000,0,0.887326,0.068095,0.983235,0.483987,11,46
75_clip_000,0,0.887326,0.068095,0.983235,0.483987,22,46
75_clip_000,0,0.887326,0.068095,0.983235,0.483987,45,46
75_clip_000,0,0.957459,0.674458,1.001756,0.999169,12,47
75_clip_000,0,0.957459,0.674458,1.001756,0.999169,30,47
75_clip_000,0,0.817537,0.094703,0.908820,0.487025,39,45
75_clip_000,0,0.902410,0.069405,0.995639,0.480354,3,46
75_clip_000,0,0.902410,0.069405,0.995639,0.480354,20,46
75_clip_000,0,0.902410,0.069405,0.995639,0.480354,33,46
